zbar2,exlti,gammahat,bthet,exlte,qhatHeati,Snbi,exlni,xne,xer,eiolC,xnC,vtorC,vtorD,vtorDhat,xmomtor1,xmomtor2,xte,xnuioni,xnuati,vpolD,y22,qhatHeate,nudrag,vtorChat,fiolC,miol,rhor,miolC,fiol,intrin,intrinC,eiol,qHeati,fz1,qnbi,q,vpolC,gamC,xti,xni,fracz,y11,qHeate,gamma
6.0,0.086113571999999999,1.1326503249502108e+19,0.16811270125223612,0.071574763,21571.671777948552,1.7828933773484003e+19,0.39696335999999999,2.75e+19,5450.0,0.0072545573402070596,3.3666666666666669e+17,19200.0,22223.180040915864,-10018.800124068905,0.03003730948376181,0.00039813231730445446,393.0,2.0147640173367098,0.0,-2185.0,0.013326132317304454,0.0,304.22181202732526,18488.838198653393,0.0018717433808529012,0.14823107590101417,0.89500000000000002,0.0080086921677016282,0.17355093359938714,32241.980164984769,711.16180134660578,0.29536614698165969,24231.948348229827,2.02e+18,37875.376928108744,3.1200000000000001,-874.0,0.0,389.0,2.54e+19,0.025000000000000001,0.49725795860632649,0.0,1.2638205564121876e+19
6.0,0.083500087000000001,1.1716209532472674e+19,0.16905187835420393,0.068408199000000003,21582.268596092192,1.773551868260897e+19,0.39105672000000002,2.74e+19,4610.0,0.0061323171290672595,3.3e+17,18400.0,21461.389102800629,-9423.4276180140077,0.029872230061021868,0.00038963778340463307,382.0,2.3235095967429351,0.0,-2850.0,0.013061637783404632,0.0,326.03815405029252,17807.670340246204,0.0015067059648327689,0.14347455805392756,0.90000000000000002,0.006740140847934656,0.17243029378187397,30884.816720814637,592.32965975379568,0.29809616875256617,24286.249944971405,1.98e+18,37683.069343456329,3.1800000000000002,-1140.0,0.0,381.0,2.53e+19,0.025000000000000001,0.50869578664597148,0.0,1.2995351471996154e+19
6.0,0.080997102000000001,1.2098154525234543e+19,0.16999105545617171,0.065313115000000005,21532.664560532314,1.763759728699283e+19,0.38885584000000001,2.73e+19,3740.0,0.0055266525093434936,3.2166666666666669e+17,17500.0,20602.681833187107,-8918.9173819680218,0.029709728995576477,0.00037923132911020236,372.0,2.6737663928317543,0.0,-3525.0,0.012731231329110202,0.0,351.84717302324867,16975.212013718468,0.0013204574863415904,0.13879082748013385,0.90500000000000003,0.0060433868420834824,0.17370686799891366,29521.599215155129,524.78798628153322,0.30355176139185874,24338.481504646126,1.93e+18,37491.23309269781,3.23,-1410.0,0.0,372.0,2.52e+19,0.025000000000000001,0.52004221808621331,0.0,1.3399939394645649e+19
6.0,0.078609750000000006,1.2527898787338471e+19,0.17093023255813952,0.062296325999999999,21466.234598374176,1.7535016289014704e+19,0.39572301999999998,2.71e+19,2840.0,0.0049952327902602648,3.1166666666666669e+17,16700.0,19870.064808744177,-8343.3242832242722,0.029478205917441071,0.00036603084372918194,362.0,3.1303283244005562,0.0,-4200.0,0.012334030843729181,0.0,379.21391919395671,16233.707001966848,0.0011566677647438114,0.13409016386084666,0.91000000000000003,0.0054284542552047576,0.17554465027818456,28213.389091968449,466.29299803315234,0.30965988318460752,24387.037779863491,1.87e+18,37209.472088701958,3.29,-1680.0,0.0,364.0,2.51e+19,0.025000000000000001,0.53274167042697695,0.0,1.3866673040273177e+19
6.0,0.076168611999999997,1.2979616319381449e+19,0.1718694096601073,0.059213976000000001,21335.715458182163,1.7427622391053724e+19,0.42038917999999997,2.7e+19,1900.0,0.0047979151240594752,3e+17,15900.0,19153.757400281724,-7753.8971793370001,0.029321983934632166,0.00035186380721558599,351.0,3.7579893102467326,0.0,-4875.0,0.011871863807215584,0.0,410.02914595329327,15459.819502095032,0.0010939424491663359,0.12931330153683859,0.91500000000000004,0.0051817180537020828,0.17990786883749607,26907.654579618724,440.18049790496764,0.31870438616790941,24432.777875560754,1.8e+18,37019.95345830627,3.3500000000000001,-1950.0,0.0,356.0,2.5e+19,0.025000000000000001,0.54624982304291758,0.0,1.441932836788413e+19
6.0,0.073647833999999995,1.3527835798711996e+19,0.17280858676207511,0.056045891,21186.501224910309,1.7315262295489012e+19,0.47149917000000002,2.68e+19,889.0,0.0046636241793000834,2.85e+17,15200.0,18563.214132061956,-7006.3117909872963,0.029170238524086879,0.00033387622407087393,341.0,4.6215432691676721,0.0,-5550.0,0.011277876224070872,0.0,443.4990461431513,14780.532413221134,0.0010482254133863549,0.12446587415618034,0.92000000000000004,0.0050015158607128072,0.18500122776984476,25569.525923049252,419.46758677886703,0.32859710732757641,24475.618024609554,1.71e+18,36830.903814668178,3.4100000000000001,-2220.0,0.0,347.0,2.49e+19,0.025000000000000001,0.56256642833605919,0.0,1.5090556915571694e+19
6.0,0.071033128000000001,1.4130545798435332e+19,0.17374776386404295,0.052764287999999999,20943.824318503954,1.7197782704699691e+19,0.57268178000000003,2.67e+19,-225.0,0.0048562843520179389,2.7e+17,14500.0,17991.119435066506,-6223.3293778958578,0.029019104963112746,0.00031593380403388874,330.0,5.7857841199607662,0.0,-6225.0,0.010683933804033888,0.0,481.71600194537552,14071.722910696999,0.0010907388290558756,0.11925239054414916,0.92500000000000004,0.0051664588368867869,0.19388218988732367,24214.448812962364,428.27708930300071,0.3428899602771377,24514.198680607809,1.62e+18,36642.326796616522,3.48,-2490.0,0.0,339.0,2.48e+19,0.025000000000000001,0.5805632225081665,0.0,1.5921691479614077e+19
6.0,0.068433448999999993,1.4906638461940181e+19,0.17468694096601073,0.049416162,20679.818437386453,1.7075030321064901e+19,0.77223783999999995,2.65e+19,-1500.0,0.005131206058305725,2.5333333333333334e+17,13900.0,17555.035831263154,-5297.0270980542482,0.028801077523343554,0.00029539566690608775,319.0,7.3155057814234041,0.0,-6975.0,0.010023395666906087,0.0,524.49126550398705,13456.612368556887,0.0011552201275386005,0.11389476674126471,0.93000000000000005,0.0054129941457590289,0.20374068018312072,22852.062929317402,443.38763144311224,0.35822093706081776,24547.924625612897,1.52e+18,36366.524634430993,3.54,-2790.0,0.0,331.0,2.47e+19,0.025000000000000001,0.603520289203761,0.0,1.6962554055912339e+19
6.0,0.065963632999999994,1.5767993152563542e+19,0.17562611806797856,0.046011784999999999,20289.382045177212,1.6946851846963757e+19,1.1095006000000001,2.63e+19,-2940.0,0.0059055727898395553,2.35e+17,13300.0,17127.775715129155,-4211.0921354600578,0.028657208464485533,0.00027264955421676522,308.0,9.2755021723529758,0.0,-7825.0,0.0092966495542167651,0.0,572.03218062825533,12801.970472985511,0.0013530778573872188,0.1076620060653426,0.93500000000000005,0.0061549114745850508,0.21953416299013531,21338.867850589213,498.02952701448942,0.37985480855164816,24577.016350709477,1.41e+18,36180.228412658485,3.6099999999999999,-3130.0,0.0,323.0,2.47e+19,0.025000000000000001,0.6298206368016378,0.0,1.8273932665956807e+19
6.0,0.063870898999999995,1.6909362483737465e+19,0.17656529516994635,0.042591382999999997,19885.629834195708,1.6813093984775385e+19,1.7232415999999999,2.62e+19,-4550.0,0.0068097715705942325,2.1666666666666666e+17,12800.0,16818.283164478893,-2966.2591062041392,0.028512760684919303,0.00025112865101893693,296.0,11.730567211546873,0.0,-8800.0,0.0085711286510189357,0.0,628.83636763938148,12240.390007789163,0.001588209896228109,0.10124032671600811,0.94000000000000006,0.0070143691281127196,0.23644144438608811,19784.542270683032,559.60999221083762,0.40243735467584851,24601.098856280503,1.3e+18,35994.402179606419,3.6899999999999999,-3520.0,0.0,314.0,2.46e+19,0.025000000000000001,0.66364981317719485,0.0,1.9923457636527538e+19
6.0,0.062087300999999998,1.8168493046446868e+19,0.17750447227191415,0.038894918000000001,19353.465451297066,1.6673603436878922e+19,2.5623144999999998,2.6e+19,-6290.0,0.0086552527082000407,1.95e+17,12400.0,16623.53145313964,-1404.2778735393586,0.02830574653064092,0.0002243748200599585,285.0,14.740051686044062,0.0,-9925.0,0.0077123748200599576,0.0,686.35645605884406,11712.761233294153,0.0020935806752629699,0.093448986984433963,0.94500000000000006,0.0087259941357273278,0.26142376555184282,18027.809326678998,687.2387667058473,0.43189779189198058,24618.224367018687,1.17e+18,35723.319845865466,3.7599999999999998,-3970.0,0.0,306.0,2.46e+19,0.025000000000000001,0.70174394976031984,0.0,2.1986390844932874e+19
6.0,0.060588557000000001,1.9816240772124287e+19,0.17844364937388194,0.034635642000000001,18812.583505413262,1.6528226905653484e+19,1.2971219,2.57e+19,-8100.0,0.010805761952338132,1.7333333333333334e+17,12000.0,16446.886309580797,181.8948581212826,0.028168089295305242,0.00019847434191813993,272.0,18.341533855849768,0.0,-11250.0,0.0068544743419181398,0.0,759.36324272770412,11170.681192623246,0.0026954089560505784,0.085435440381126715,0.95000000000000007,0.010670416279504396,0.28794589073993976,16264.991451459515,829.31880737675476,0.46234569014179566,24626.970126397511,1.04e+18,35539.739667670729,3.8399999999999999,-4500.0,0.0,298.0,2.46e+19,0.025000000000000001,0.75138126053520438,0.0,2.4547724096818815e+19
6.0,0.058959663000000002,2.1462692754822218e+19,0.17938282647584974,0.029376216,18119.53095474033,1.6376811093478205e+19,0.53993970000000002,2.55e+19,-9930.0,0.015671021344613859,1.51e+17,11700.0,16230.283868350278,2050.5717006986888,0.027964651186359539,0.00017165294020895491,259.0,22.567148849210977,0.0,-12775.0,0.0059700529402089541,0.0,830.63654905368844,10573.953781663799,0.0041557090024377397,0.075444252619394511,0.95500000000000007,0.014686732935127594,0.32817227172688446,14168.7913369242,1126.0462183362015,0.50158199159139039,24623.528886563279,9.06e+17,35272.18578969068,3.9300000000000002,-5110.0,0.0,290.0,2.46e+19,0.025000000000000001,0.80141080960919953,0.0,2.769320924131695e+19
6.0,0.056689824999999999,2.3620861313661407e+19,0.18032200357781752,0.023070296000000001,17428.850773516617,1.6219202702732212e+19,0.25502738000000003,2.52e+19,-11600.0,0.021334274207333831,1.2733333333333333e+17,11500.0,16013.68142711976,3919.248543276095,0.027829882946748062,0.00014523244925761965,243.0,27.738322299099412,0.0,-14300.0,0.0050348324492576185,0.0,920.04984917451043,10057.370691046568,0.0059032943522920999,0.065306033940024238,0.95999999999999996,0.019080870203907398,0.37013567017962057,12094.432883843665,1442.6293089534317,0.54139346794469523,24602.485053978671,7.64e+17,35090.819307234335,4.0199999999999996,-5720.0,0.0,282.0,2.44e+19,0.025000000000000001,0.86548764907685727,0.0,3.1537705943917715e+19
6.0,0.053940184000000002,2.5786892929551188e+19,0.18126118067978531,0.016620893000000001,16630.245007598274,1.6055248435794625e+19,0.13510859,2.48e+19,-12900.0,0.036074702796361116,1.035e+17,11300.0,15349.027149143858,5583.4286035110872,0.027630133118871688,0.00011817019742988512,225.0,35.333641857386439,0.0,-15475.0,0.0040925701974298843,0.0,1014.7790140004219,9230.2129320876666,0.010918750029087222,0.053495338572517606,0.96499999999999997,0.027772716947345955,0.43185764230575013,9765.5985456327708,2069.7870679123344,0.58774755882771479,24552.079565002903,6.21e+17,34826.741790525528,4.1200000000000001,-6190.0,0.0,274.0,2.42e+19,0.025000000000000001,0.9303761584746566,0.0,3.639156749180178e+19
6.0,0.050875559000000001,2.9193978989592138e+19,0.18220035778175311,0.011130489,15817.784349174215,1.5884794995044575e+19,0.075683459999999994,2.43e+19,-13500.0,0.053120447816128312,80833333333333328.0,11200.0,14341.922318185259,6841.6976942999518,0.027496445339939009,9.2997043165065683e-05,201.0,47.120985680668348,0.0,-15850.0,0.0031969970431650653,0.0,1149.4117456035863,8506.2811482949273,0.016991943197548261,0.041699016021631688,0.96999999999999997,0.036684231679484057,0.49526922551712504,7500.2246238853077,2693.7188517050727,0.63407207017888345,24447.720636518487,4.85e+17,34647.557216697307,4.2300000000000004,-6340.0,0.0,266.0,2.39e+19,0.025000000000000001,1.0315209920562063,0.0,4.2799649374650155e+19
5.9400000000000004,0.047617696000000001,3.3084102787762352e+19,0.18313953488372089,0.0072362499999999996,14951.433780628115,1.5707689082861185e+19,0.043609504,2.36e+19,-13200.0,0.10589859751237091,61111111111111104.0,11200.0,12668.796415113511,7322.0278148259513,0.027359437341299343,7.1758180914232894e-05,171.0,64.39028981778398,0.0,-15025.0,0.0023949581809142324,0.0,1310.1477439437713,7649.5508108894082,0.039460067486834095,0.030125472128366738,0.97499999999999998,0.049000600236465686,0.58486978054980776,5346.7686002875598,3550.4491891105922,0.67993809878636158,24242.590062430016,3.63e+17,34468.827898366806,4.3399999999999999,-6010.0,0.0,259.0,2.33e+19,0.025000000000000001,1.145920588796661,0.0,5.1385067685631533e+19
5.7599999999999998,0.044417485999999999,3.8817089507505406e+19,0.18407871198568873,0.0048968140000000002,13943.27119293983,1.5523777401623589e+19,0.025482557999999999,2.26e+19,-11800.0,0.16310426262966615,46006944444444448.0,11300.0,10506.488316886025,7237.2406693844787,0.027152897740741925,5.6018917393004253e-05,135.0,86.519721886542669,0.0,-12825.0,0.0017520189173930046,0.0,1555.9524409216817,6984.5321404361539,0.06572214406727872,0.018711272093807584,0.97999999999999998,0.060500505864147069,0.67554786865941419,3269.2476475015465,4315.4678595638461,0.72525390970760639,23846.058030172579,2.65e+17,34209.254471344415,4.5,-5130.0,0.0,251.0,2.23e+19,0.025000000000000001,1.3131368720727081,0.0,6.2484073909513208e+19
5.2599999999999998,0.041365581999999998,4.4018473084584198e+19,0.18501788908765651,0.003704756,12816.672112654272,1.5332906653710907e+19,0.015116904,2.11e+19,-9340.0,0.32546341899702114,37072243346007608.0,11500.0,9964.5701403388448,8059.5091249936377,0.027004819268535079,4.8131213049908062e-05,98.299999999999997,109.37326246108699,0.0,-9575.0,0.0012961312130499081,0.0,1827.3187504704165,7807.6858466043923,0.18209058756279564,0.0110814887035133,0.98499999999999999,0.052609416920936694,0.79181736734597508,1905.0610153452076,3692.3141533956073,0.75750205058079945,23109.416729439727,1.95e+17,34032.674017801917,4.6600000000000001,-3830.0,0.0,243.0,2.08e+19,0.025000000000000001,1.4631976146239898,0.0,7.5578252860283027e+19
4.5700000000000003,0.038499352000000001,4.8149257941587132e+19,0.18595706618962432,0.003317071,11239.682601596702,1.5134923541502274e+19,0.0092141389999999997,1.89e+19,-6240.0,0.48777797456419331,32603938730853388.0,11800.0,9560.8991137685862,8956.1077564069838,0.026787281449687367,4.6704325302231684e-05,68.299999999999997,121.45276947701856,0.0,-5675.0,0.0010003043253022316,0.0,2139.2770607507327,8727.0589296571579,0.30454484124241693,0.0035697839278926486,0.98999999999999999,0.044428966476813422,0.90807837676308056,604.79135736160185,3072.9410703428416,0.78928853480279704,21879.408607125883,1.49e+17,33776.465513913834,4.8399999999999999,-2270.0,0.0,236.0,1.87e+19,0.025000000000000001,1.5790584408136894,0.0,8.8635933033700917e+19
4.0999999999999996,0.035624019999999999,5.0219406370483487e+19,0.1868962432915921,0.0036192149999999998,9474.74001494605,1.4929674767376806e+19,0.0058418209999999996,1.6e+19,-2800.0,0.64792939132250071,29756097560975612.0,12200.0,11157.291216641461,10860.065075786766,0.026630423131528004,4.9837576653572892e-05,48.200000000000003,127.35528435441414,0.0,-1500.0,0.00083063757665357294,0.0,2510.4530047699973,10689.795853901753,0.72216088885126539,0.0017848919639463657,0.995,0.022214483238406749,1.0239276566115971,297.22614085469451,1510.2041460982466,0.79868467144180266,20165.586827428364,1.22e+17,33602.003229256938,8.2300000000000004,-600.0,0.0,228.0,1.59e+19,0.025000000000000001,1.6301213656878819,0.0,1.0041057059544013e+20
4.0,0.033645473000000002,5.0402815537704141e+19,0.18783542039355991,0.0050060130000000001,9505.9459028892161,1.4717007033713633e+19,0.0040137519999999998,1.27e+19,814.0,0.80808080808080818,27750000000000000.0,12700.0,12856.713892365269,12856.713892365256,0.026406395830524353,5.8156943198178635e-05,36.700000000000003,136.46070561844647,0.0,2600.0,0.00076855694319817851,0.0,3024.6114324636601,12699.999999999995,1.1397769364601138,8.2986367497233928e-17,1.0,8.2986367497233928e-17,1.1397769364601138,1.3605375631623119e-11,5.5543713427288387e-12,0.80808080808080818,20231.504444967981,1.11e+17,33349.110335351907,12.300000000000001,1040.0,0.0,221.0,1.26e+19,0.025000000000000001,1.6218358431175179,0.0,1.1067721058047723e+20
